Date,Open,High,Low,Close,Adj Close,Volume
1/3/2011,1257.619995,1276.170044,1257.619995,1271.869995,1271.869995,4286670000
1/4/2011,1272.949951,1274.119995,1262.660034,1270.199951,1270.199951,4796420000
1/5/2011,1268.780029,1277.630005,1265.359985,1276.560059,1276.560059,4764920000
1/6/2011,1276.290039,1278.170044,1270.430054,1273.849976,1273.849976,4844100000
1/7/2011,1274.410034,1276.829956,1261.699951,1271.5,1271.5,4963110000
1/10/2011,1270.839966,1271.52002,1262.180054,1269.75,1269.75,4036450000
1/11/2011,1272.579956,1277.25,1269.619995,1274.47998,1274.47998,4050750000
1/12/2011,1275.650024,1286.869995,1275.650024,1285.959961,1285.959961,4226940000
1/13/2011,1285.780029,1286.699951,1280.469971,1283.76001,1283.76001,4310840000
1/14/2011,1282.900024,1293.23999,1281.23999,1293.23999,1293.23999,4661590000
1/18/2011,1293.219971,1296.060059,1290.160034,1295.02002,1295.02002,5284990000
1/19/2011,1294.52002,1294.599976,1278.920044,1281.920044,1281.920044,4743710000
1/20/2011,1280.849976,1283.349976,1271.26001,1280.26001,1280.26001,4935320000
1/21/2011,1283.630005,1291.209961,1282.069946,1283.349976,1283.349976,4935320000
1/24/2011,1283.290039,1291.930054,1282.469971,1290.839966,1290.839966,3902470000
1/25/2011,1288.170044,1291.26001,1281.069946,1291.180054,1291.180054,4595380000
1/26/2011,1291.969971,1299.73999,1291.969971,1296.630005,1296.630005,4730980000
1/27/2011,1297.51001,1301.290039,1294.410034,1299.540039,1299.540039,4309190000
1/28/2011,1299.630005,1302.670044,1275.099976,1276.339966,1276.339966,5618630000
1/31/2011,1276.5,1287.170044,1276.5,1286.119995,1286.119995,4167160000
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
